"ADVERTISER"	"SERVICEABLE AREA"	"LINK ID"	"NAME"	"DESCRIPTION"	"KEYWORDS"	"LINK TYPE"	"THREE MONTH EPC"	"SEVEN DAY EPC"	"LAST UDPATED"	"HTML LINKS"	"JAVASCRIPT LINKS"	"CLICK URL"	"PROMOTION TYPE"	"COUPON CODE"	"PROMOTIONAL DATE"	"PROMOTIONAL END DATE"	"CATEGORY"	"ADV_CID"	"RELATIONSHIP STATUS"	"LANGUAGE"	"MOBILE OPTIMIZED"
"Newegg.com"	"US"	"11921657"	"Mobile Offer: SCOSCHE GPSPWRR Black Dual 1A USB Home Charger for GPS and most other USB-Powered devices - $4.99 w/$5 off code AFNJ4209 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: SCOSCHE GPSPWRR Black Dual 1A USB Home Charger for GPS and most other USB-Powered devices - $4.99 w/$5 off code AFNJ4209 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-11921657"" target=""_top"">Mobile Offer: SCOSCHE GPSPWRR Black Dual 1A USB Home Charger for GPS and most other USB-Powered devices - $4.99 w/$5 off code AFNJ4209 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.awltovhc.com/image-7195889-11921657"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558362?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11921657"	"Coupon"	"AFNJ4209"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11921658"	"Mobile Offer: Rosewill R5 Black Gaming ATX Mid Tower Case USB3.0 front ports - $59.99 w/$10 off code AFNJ4204 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: Rosewill R5 Black Gaming ATX Mid Tower Case USB3.0 front ports - $59.99 w/$10 off code AFNJ4204 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11921658"" target=""_top"">Mobile Offer: Rosewill R5 Black Gaming ATX Mid Tower Case USB3.0 front ports - $59.99 w/$10 off code AFNJ4204 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.tqlkg.com/image-7195889-11921658"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558363?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11921658"	"Coupon"	"AFNJ4204"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11921659"	"Mobile Offer: Norelco HC7452/41 Hair Clipper - $24.99 w/$10 off code AFNJ4206 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: Norelco HC7452/41 Hair Clipper - $24.99 w/$10 off code AFNJ4206 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11921659"" target=""_top"">Mobile Offer: Norelco HC7452/41 Hair Clipper - $24.99 w/$10 off code AFNJ4206 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.lduhtrp.net/image-7195889-11921659"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11558364?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11921659"	"Coupon"	"AFNJ4206"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11921661"	"Mobile Offer: OLYMPUS Stylus 1 Black 12 MP 10.7X Optical Zoom 28mm Wide Angle Digital Camera HDTV Output - $584.1 w/10% off code AFNJ4214 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: OLYMPUS Stylus 1 Black 12 MP 10.7X Optical Zoom 28mm Wide Angle Digital Camera HDTV Output - $584.1 w/10% off code AFNJ4214 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11921661"" target=""_top"">Mobile Offer: OLYMPUS Stylus 1 Black 12 MP 10.7X Optical Zoom 28mm Wide Angle Digital Camera HDTV Output - $584.1 w/10% off code AFNJ4214 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.awltovhc.com/image-7195889-11921661"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11558365?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11921661"	"Coupon"	"AFNJ4214"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11921662"	"Mobile Offer: LaCie Rugged Mini 1TB USB 3.0 2.5"" External Hard Drive 301558 Orange - $111.99 w/$8 off code AFNJ4208 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: LaCie Rugged Mini 1TB USB 3.0 2.5"" External Hard Drive 301558 Orange - $111.99 w/$8 off code AFNJ4208 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11921662"" target=""_top"">Mobile Offer: LaCie Rugged Mini 1TB USB 3.0 2.5"" External Hard Drive 301558 Orange - $111.99 w/$8 off code AFNJ4208 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.awltovhc.com/image-7195889-11921662"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11558366?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11921662"	"Coupon"	"AFNJ4208"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11921664"	"Mobile Offer: Atech Flash Technology PRO-77U Flash Reader USB 3.0 5.25"" Hub & Card Reader - $49.99 w/$10 off code AFNJ4203 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: Atech Flash Technology PRO-77U Flash Reader USB 3.0 5.25"" Hub & Card Reader - $49.99 w/$10 off code AFNJ4203 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11921664"" target=""_top"">Mobile Offer: Atech Flash Technology PRO-77U Flash Reader USB 3.0 5.25"" Hub & Card Reader - $49.99 w/$10 off code AFNJ4203 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.awltovhc.com/image-7195889-11921664"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11558367?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11921664"	"Coupon"	"AFNJ4203"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11921665"	"Mobile Offer: SABRENT USB-1612 Multi-Display USB 2.0 to DVI/VGA/HDMI Adapter 1600x1200 High Resolution - $53.99 w/$5 off code AFNJ4210 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: SABRENT USB-1612 Multi-Display USB 2.0 to DVI/VGA/HDMI Adapter 1600x1200 High Resolution - $53.99 w/$5 off code AFNJ4210 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11921665"" target=""_top"">Mobile Offer: SABRENT USB-1612 Multi-Display USB 2.0 to DVI/VGA/HDMI Adapter 1600x1200 High Resolution - $53.99 w/$5 off code AFNJ4210 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.ftjcfx.com/image-7195889-11921665"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558368?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11921665"	"Coupon"	"AFNJ4210"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Newegg.com"	"US"	"11921666"	"Mobile Offer: APC APCRBC123 Replacement Battery Cartridge # 123 - $54.99 w/$4 off code AFNJ4212 + Free Shipping at Newegg.com, exp 8/27"	"Mobile Offer: APC APCRBC123 Replacement Battery Cartridge # 123 - $54.99 w/$4 off code AFNJ4212 + Free Shipping at Newegg.com, exp 8/27"	"neweg.com, newegg.com, newegg, new, egg, new egg"	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11921666"" target=""_top"">Mobile Offer: APC APCRBC123 Replacement Battery Cartridge # 123 - $54.99 w/$4 off code AFNJ4212 + Free Shipping at Newegg.com, exp 8/27</a><img src=""http://www.lduhtrp.net/image-7195889-11921666"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558369?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11921666"	"Coupon"	"AFNJ4212"	"25-Aug-2014"	"28-Aug-2014"	"Consumer Electronics"	"1807847"	"Active"	"English"	"Yes"
"Perry Ellis"	"US"	"11921524"	"Take $25 Off $75+ Purchases with code RAF25 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/24."	"Take $25 Off $75+ Purchases with code RAF25 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/24."	"Take $25 Off $75+ Purchases with code RAF25 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/24."	"Text Link"	"New"	"New"	"22-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11921524"" target=""_top"">Take $25 Off $75+ Purchases with code RAF25 + Free Shipping & Returns only at RafaellaSportswear.com! Offer ends 8/24.</a><img src=""http://www.lduhtrp.net/image-7195889-11921524"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11558370?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11921524"	"Coupon"	"RAF25"	"22-Aug-2014"	"24-Aug-2014"	"Mens"	"3150741"	"Active"	"English"	"No"
"Little Tikes"	"US"	"11275913"	"7' Trampoline at LittleTikes.com!"	"7' Trampoline at LittleTikes.com!"	"Little Tikes, Little Tykes, 7', foot, trampoline"	"Text Link"	""	""	"21-Aug-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11275913"" target=""_top"">7' Trampoline at LittleTikes.com!</a><img src=""http://www.tqlkg.com/image-7195889-11275913"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11558372?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11275913"	"Coupon"	""	"5-Aug-2014"	"7-Sep-2014"	"Toys"	"1571785"	"Active"	"English"	"No"
"Little Tikes"	"US"	"11728688"	"Triangle Bouncer at LittleTikes.com!"	"Triangle Bouncer at LittleTikes.com!"	"little tikes, tykes, toddler, triangle, bouncer, inflatable"	"Text Link"	""	""	"21-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11728688"" target=""_top"">Triangle Bouncer at LittleTikes.com!</a><img src=""http://www.lduhtrp.net/image-7195889-11728688"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558375?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11728688"	"Coupon"	""	"5-Aug-2014"	"8-Sep-2014"	"Toys"	"1571785"	"Active"	"English"	"No"
"Little Tikes"	"US"	"11743776"	"Hide & Seek Climber at LittleTikes.com!"	"Hide & Seek Climber at LittleTikes.com!"	"little tikes, tykes, clearly, sports, basketball, toys, hide, seek, climber"	"Text Link"	""	""	"21-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11743776"" target=""_top"">Hide & Seek Climber at LittleTikes.com!</a><img src=""http://www.lduhtrp.net/image-7195889-11743776"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558377?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11743776"	"Coupon"	""	"21-Aug-2014"	"8-Sep-2014"	"Toys"	"1571785"	"Active"	"English"	"No"
"Little Tikes"	"US"	"11743799"	"Slam 'n' Curve Slide"	"Slam 'n' Curve Slide at LittleTikes.com!"	"little tikes, tykes, slam, curve, inflate, bouncer, slide, toddler, kids, toy"	"Text Link"	""	""	"21-Aug-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11743799"" target=""_top"">Slam 'n' Curve Slide at LittleTikes.com!</a><img src=""http://www.lduhtrp.net/image-7195889-11743799"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11558378?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11743799"	"Coupon"	""	"21-Aug-2014"	"8-Sep-2014"	"Toys"	"1571785"	"Active"	"English"	"No"
"Little Tikes"	"US"	"11807966"	"Explorer Wagon at littleTikes.com!"	"Explorer Wagon at LittleTikes.com!"	"little tikes, children, tykes, toys, littletikes.com, tikes, explorer, wagon, cart, ride on"	"Text Link"	""	""	"21-Aug-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11807966"" target=""_top"">Explorer Wagon at LittleTikes.com!</a><img src=""http://www.tqlkg.com/image-7195889-11807966"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11558379?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11807966"	"Coupon"	""	"21-Aug-2014"	"8-Sep-2014"	"Toys"	"1571785"	"Active"	"English"	"No"
"Fandango"	"US"	"11917423"	"Labor Day Weekend Movies Offer"	"Get $1 off 3 tickets to August's top movies. Offer valid from 8/27-9/1 on all movies."	"special offer, coupon, dollar off"	"Text Link"	"New"	"New"	"21-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11917423"" target=""_top"">Get $1 off 3 movie tickets</a><img src=""http://www.tqlkg.com/image-7195889-11917423"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558380?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11917423"	"Coupon"	"AUGUST2014"	"27-Aug-2014"	"1-Sep-2014"	"Videos/Movies"	"1420344"	"Active"	"English"	"No"
"Lands' End"	"CA,US"	"11920966"	"8.22_10OffAffExc_TXT"	"Exclusive offer! Save an additional 10% Off sale & clearance items at Lands' End! Shop today and save. Ends 8/25."	"clearance, sale,"	"Text Link"	"New"	"New"	"21-Aug-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11920966"" target=""_top"">Exclusive offer! Save an additional 10% on sale & clearance items at Lands' End! Shop today and save on styles you can wear now. Ends 8/25.</a><img src=""http://www.lduhtrp.net/image-7195889-11920966"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558381?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11920966"	"Coupon"	"ROSE10 & pin 2225"	"21-Aug-2014"	"25-Aug-2014"	"Malls"	"3683615"	"Active"	"English"	"No"
"Lands' End"	"CA,US"	"11917591"	"8.22_30OffKids_TXT"	"30% Off Back-to-School Styles. Includes uniforms, boys' and girls' outfits, and backpacks. Whether it's polos and chino pants or jeans and tees, you'll find it at Lands' End. Sale ends Aug. 25th!"	"back to school, kids, boys, girls, jeans, uniforms, backpacks"	"Text Link"	"New"	"New"	"21-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11917591"" target=""_top"">30% Off Back-to-School Styles. Includes uniforms, boys' and girls' outfits, and backpacks. Whether it's polos and chino pants or jeans and tees, you'll find it at Lands' End. Sale ends Aug. 25th!</a><img src=""http://www.awltovhc.com/image-7195889-11917591"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558389?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11917591"	"Coupon"	"promo: DESK  pin: 1503"	"21-Aug-2014"	"25-Aug-2014"	"Malls"	"3683615"	"Active"	"English"	"No"
"Lands' End"	"CA,US"	"11918479"	"8.22_30off1_TXT"	"30% off of one reg. priced item. Also includes free shipping and free returns with the purchase of reg. priced men's or women's jeans. Save big on back-to-school outfits or check out our newest fall fashions! Ends August 25th! Promo code: SAVING TIME pin:1480 "	"back to school, kids, womens, mens, boys, girls,"	"Text Link"	"New"	"New"	"21-Aug-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11918479"" target=""_top"">30% off of one reg. priced item. Ends August 25th! Promo code: SAVINGTIME pin:1480</a><img src=""http://www.awltovhc.com/image-7195889-11918479"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11558391?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11918479"	"Coupon"	"Promo: SAVINGTIME pin: 1480"	"21-Aug-2014"	"25-Aug-2014"	"Malls"	"3683615"	"Active"	"English"	"No"
"BrickHouse Electronics LLC"	"GU,LB,IN,MG,PT,MV,SR,BN,NF,BA,SE,VC,WS,RW,LA,OM,AN,GB,TM,DK,MW,NE,PS,BZ,TZ,KE,GE,MT,KR,RU,EG,PR,NO,ZM,TL,HR,GT,US,MU,GD,CZ,IO,CK,VA,MH,ST,DJ,NC,AZ,AM,EH,QA,BM,NP,TK,CL,LT,SZ,KG,VG,TJ,SH,BD,CY,MD,MS,GR,EC,GF,LS,SG,TV,LU,FK,BR,SV,MC,NR,CX,GS,HN,CM,TH,BO,GP,TW,FJ,AW,VE,LV,SJ,UG,NA,DE,CA,MQ,IL,GH,KI,CN,PN,AI,VU,EE,SI,CO,ME,KW,MR,LC,GQ,FI,KH,BB,BH,TF,AG,UA,CC,SK,KZ,GN,AU,PM,IT,MN,FM,TT,NL,PL,NU,TG,BG,SL,LI,ER,KY,AT,PK,AE,BS,BF,GM,TD,CD,MP,HK,UY,MA,VI,PA,RO,WF,BT,PY,FO,TR,MO,BE,CR,UZ,SM,AR,MK,PF,SA,JO,CF,SN,NI,RS,VN,GY,BY,PW,GL,YE,PE,HT,JP,BJ,KN,SO,TC,MZ,AQ,DO,RE,ES,JM,CH,IE,GA,MX,GI,PH,BI,NZ,BV,YT,TO,SC,DM,MY,ID,NG,CV,UM,ET,LK,CG,ML,HU,TN,GW,AO,IS,PG,ZA,SB,BW"	"11920879"	"10% Off The Keera Digital Baby Video Monitor"	"10% Off The Keera Digital Baby Video Monitor with code TAKE10, now only $170.99 with free shipping at BrickhouseSecurity.com. Offer ends 8/26."	""	"Text Link"	"New"	"New"	"21-Aug-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-11920879"" target=""_top"">10% Off The Keera Digital Baby Video Monitor with code TAKE10, now only $170.99 with free shipping at BrickhouseSecurity.com. Offer ends 8/26.</a><img src=""http://www.awltovhc.com/image-7195889-11920879"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11557627?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11920879"	"Coupon"	"TAKE10"	"20-Aug-2014"	"26-Aug-2014"	"Consumer Electronics"	"2544758"	"Active"	"English"	"No"
"e.l.f. Cosmetics"	"US,CA"	"11920909"	"Purchase a Beauty Bundle Subscription from e.l.f. Cosmetics!"	"A fresh assortment of your favorite e.l.f. loves! If you love mysteries and surprises, then e.l.f's Beauty Bundle Subscription is just for you! Whether you pay for e.l.f's Beauty Bundle Gift Plans once, or go for e.l.f's Beauty Bundle Subscription of multiple deliveries, you're guaranteed to get at least twice the value you've paid for! This is a promise of gifts and good times that will keep you surprised every time."	""	"Text Link"	"New"	"New"	"21-Aug-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11920909"" target=""_top"">Purchase a Beauty Bundle Subscription from e.l.f. Cosmetics!</a><img src=""http://www.tqlkg.com/image-7195889-11920909"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11558424?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11920909"	"Coupon"	""	"21-Aug-2014"	"21-Aug-2015"	"Cosmetics"	"2451878"	"Active"	"English"	"No"
"BrickHouse Electronics LLC"	"GU,LB,IN,MG,PT,MV,SR,BN,NF,BA,SE,VC,WS,RW,LA,OM,AN,GB,TM,DK,MW,NE,PS,BZ,TZ,KE,GE,MT,KR,RU,EG,PR,NO,ZM,TL,HR,GT,US,MU,GD,CZ,IO,CK,VA,MH,ST,DJ,NC,AZ,AM,EH,QA,BM,NP,TK,CL,LT,SZ,KG,VG,TJ,SH,BD,CY,MD,MS,GR,EC,GF,LS,SG,TV,LU,FK,BR,SV,MC,NR,CX,GS,HN,CM,TH,BO,GP,TW,FJ,AW,VE,LV,SJ,UG,NA,DE,CA,MQ,IL,GH,KI,CN,PN,AI,VU,EE,SI,CO,ME,KW,MR,LC,GQ,FI,KH,BB,BH,TF,AG,UA,CC,SK,KZ,GN,AU,PM,IT,MN,FM,TT,NL,PL,NU,TG,BG,SL,LI,ER,KY,AT,PK,AE,BS,BF,GM,TD,CD,MP,HK,UY,MA,VI,PA,RO,WF,BT,PY,FO,TR,MO,BE,CR,UZ,SM,AR,MK,PF,SA,JO,CF,SN,NI,RS,VN,GY,BY,PW,GL,YE,PE,HT,JP,BJ,KN,SO,TC,MZ,AQ,DO,RE,ES,JM,CH,IE,GA,MX,GI,PH,BI,NZ,BV,YT,TO,SC,DM,MY,ID,NG,CV,UM,ET,LK,CG,ML,HU,TN,GW,AO,IS,PG,ZA,SB,BW"	"11920404"	"10% Off The Lullaby Audio Baby Monitor"	"10% Off The Lullaby Audio Baby Monitor with code TAKE10, now only $62.95 at BrickhouseSecurity.com. Offer ends 8/26."	""	"Text Link"	"New"	"New"	"21-Aug-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11920404"" target=""_top"">10% Off The Lullaby Audio Baby Monitor with code TAKE10, now only $62.95 at BrickhouseSecurity.com. Offer ends 8/26.</a><img src=""http://www.ftjcfx.com/image-7195889-11920404"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11549349?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11920404"	"Coupon"	"TAKE10"	"20-Aug-2014"	"26-Aug-2014"	"Consumer Electronics"	"2544758"	"Active"	"English"	"No"
