"ADVERTISER","SERVICEABLE AREA","LINK ID","NAME","DESCRIPTION","KEYWORDS","LINK TYPE","THREE MONTH EPC","SEVEN DAY EPC","LAST UDPATED","HTML LINKS","JAVASCRIPT LINKS","CLICK URL","PROMOTION TYPE","COUPON CODE","PROMOTIONAL DATE","PROMOTIONAL END DATE","CATEGORY","ADV_CID","RELATIONSHIP STATUS","LANGUAGE","MOBILE OPTIMIZED"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637347","jumpsuit","women's clubwear on sale @AMIclubwear","jumpsuit, sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, clubwear, club wear, club dress, club shoes","Text Link","","","22-Jan-2014","<a href=""http://www.jdoqocy.com/click-7195889-11637347"" target=""_top"">jumpsuit</a><img src=""http://www.awltovhc.com/image-7195889-11637347"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620695?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11637347",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637354","wedges","women's wedges  and shoes on sale @AMIclubwear","boots, thigh high boots, platform, booties, boot, heel boot, sexy heels, high heels, cheap heels, pumps, shoes, women's shoes, club wear, clubwear, women's clothing, gladiator heels, stiletto, cute shoes, single sole, platform, 6 inch, sling back, peep toe, wedges, dancer shoes","Text Link","","","22-Jan-2014","<a href=""http://www.jdoqocy.com/click-7195889-11637354"" target=""_top"">wedges</a><img src=""http://www.ftjcfx.com/image-7195889-11637354"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620696?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11637354",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637332","sexy clubwear","women's clubwear on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, clubwear, club wear, club dress, club shoes","Text Link","","","22-Jan-2014","<a href=""http://www.anrdoezrs.net/click-7195889-11637332"" target=""_top"">sexy clubwear</a><img src=""http://www.tqlkg.com/image-7195889-11637332"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620697?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11637332",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637333","sexy club wear","women's clubwear on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, clubwear, club wear, club dress, club shoes","Text Link","","","22-Jan-2014","<a href=""http://www.tkqlhce.com/click-7195889-11637333"" target=""_top"">sexy club wear</a><img src=""http://www.ftjcfx.com/image-7195889-11637333"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620698?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11637333",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637336","sexy clothing","women's clothing on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress","Text Link","","","22-Jan-2014","<a href=""http://www.tkqlhce.com/click-7195889-11637336"" target=""_top"">sexy clothing</a><img src=""http://www.tqlkg.com/image-7195889-11637336"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620699?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11637336",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637341","plus size club wear","women's plus size clubwear on sale @AMIclubwear","plus size,sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, clubwear, club wear, club dress, club shoes","Text Link","","","22-Jan-2014","<a href=""http://www.jdoqocy.com/click-7195889-11637341"" target=""_top"">plus size club wear</a><img src=""http://www.lduhtrp.net/image-7195889-11637341"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620700?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11637341",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637346","bandage dresses","women's clothing on sale @AMIclubwear","bandage dress, sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress","Text Link","","","22-Jan-2014","<a href=""http://www.jdoqocy.com/click-7195889-11637346"" target=""_top"">bandage dresses</a><img src=""http://www.ftjcfx.com/image-7195889-11637346"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620701?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11637346",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637355","wedge","women's wedges  and shoes on sale @AMIclubwear","boots, thigh high boots, platform, booties, boot, heel boot, sexy heels, high heels, cheap heels, pumps, shoes, women's shoes, club wear, clubwear, women's clothing, gladiator heels, stiletto, cute shoes, single sole, platform, 6 inch, sling back, peep toe, wedges, dancer shoes","Text Link","","","22-Jan-2014","<a href=""http://www.dpbolvw.net/click-7195889-11637355"" target=""_top"">wedge</a><img src=""http://www.tqlkg.com/image-7195889-11637355"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620702?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11637355",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637361","blue","women's shoes and clothing on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, coupon, discount, cheap clothing, cheap shoes, dresses, clothes, discount clothing, women's clothing, women dress, women's shoes, sexy girl clubwear, club wear, mini dresses, shoes, heels, gladiator sandals, sandals, swimsuit, blue","Text Link","","","22-Jan-2014","<a href=""http://www.tkqlhce.com/click-7195889-11637361"" target=""_top"">blue</a><img src=""http://www.tqlkg.com/image-7195889-11637361"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620704?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11637361",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637364","leopard","women's shoes and clothing on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, coupon, discount, cheap clothing, cheap shoes, dresses, clothes, discount clothing, women's clothing, women dress, women's shoes, sexy girl clubwear, club wear, mini dresses, shoes, heels, gladiator sandals, sandals, swimsuit, leopard","Text Link","","","22-Jan-2014","<a href=""http://www.anrdoezrs.net/click-7195889-11637364"" target=""_top"">leopard</a><img src=""http://www.lduhtrp.net/image-7195889-11637364"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620705?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11637364",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637365","zebra","women's shoes and clothing on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, coupon, discount, cheap clothing, cheap shoes, dresses, clothes, discount clothing, women's clothing, women dress, women's shoes, sexy girl clubwear, club wear, mini dresses, shoes, heels, gladiator sandals, sandals, swimsuit, zebra","Text Link","","","22-Jan-2014","<a href=""http://www.kqzyfj.com/click-7195889-11637365"" target=""_top"">zebra</a><img src=""http://www.tqlkg.com/image-7195889-11637365"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620706?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11637365",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637366","small","women's shoes and clothing on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, coupon, discount, cheap clothing, cheap shoes, dresses, clothes, discount clothing, women's clothing, women dress, women's shoes, sexy girl clubwear, club wear, mini dresses, shoes, heels, gladiator sandals, sandals, swimsuit, small","Text Link","","","22-Jan-2014","<a href=""http://www.jdoqocy.com/click-7195889-11637366"" target=""_top"">small</a><img src=""http://www.awltovhc.com/image-7195889-11637366"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620707?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11637366",,"","","","Womens","3011689","Active","English","No"
"Amiclubwear","KR,HT,AO,OM,MG,GL,BY,GY,SH,SV,MW,NE,NO,DO,WS,TV,IN,CF,MH,VG,AN,TJ,NF,HU,LB,CG,KE,SZ,GA,TH,GW,ZA,MV,PN,VU,AM,CV,SI,VE,AZ,IO,BI,LA,ET,ZM,DM,MU,GB,CH,BJ,UG,SJ,BW,TW,NP,KG,TZ,LT,MT,PS,BG,NR,ES,GP,TM,BV,MC,VC,NC,LS,ER,TN,DE,LU,FM,MS,PT,MD,SE,BH,SR,CC,RW,BE,VA,BT,QA,US,MR,PR,LC,KW,CD,ME,TK,GN,KH,BS,FO,HK,BF,IL,ST,NA,AI,SG,TL,AW,LV,RU,CR,KI,GM,MQ,BD,FK,EC,HN,NL,GF,LI,KZ,CM,BR,AU,MN,GS,SA,MA,PW,NU,CY,MO,VN,IT,AG,SB,GR,SO,TC,UM,BB,FI,PG,GH,GQ,EE,TO,CO,RS,SC,AE,FJ,MP,KY,AT,CN,CX,PA,PH,GI,CA,RE,BO,AQ,SL,YE,JP,KN,NI,BZ,TG,YT,EG,TT,AR,SK,WF,TF,UA,ID,MK,JO,PF,PM,BA,DK,BN,MZ,GU,RO,EH,TR,NG,CL,MY,PK,GD,LK,IE,CZ,ML,IS,SN,UZ,DJ,BM,MX,PL,VI,GE,CK,PY,GT,TD,PE,UY,HR,NZ,SM,JM","11637368","large","women's shoes and clothing on sale @AMIclubwear","sexy dresses, dresses, dress, club wear, clubwear, cheap dresses, sweater dresses, maxi dress, women's clothing, cute clothes, cocktail dress, party dress, coupon, discount, cheap clothing, cheap shoes, dresses, clothes, discount clothing, women's clothing, women dress, women's shoes, sexy girl clubwear, club wear, mini dresses, shoes, heels, gladiator sandals, sandals, swimsuit, large","Text Link","","","22-Jan-2014","<a href=""http://www.dpbolvw.net/click-7195889-11637368"" target=""_top"">large</a><img src=""http://www.awltovhc.com/image-7195889-11637368"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620708?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11637368",,"","","","Womens","3011689","Active","English","No"
